{18 mrtmp.srt-18-18 210211 1589314924715686361 1589314924716210218}
{18 mrtmp.srt-19-18 222939 1589314924721155063 1589314924721675917}
{19 mrtmp.srt-0-19 134297 1589314924617621113 1589314924618861444}
{19 mrtmp.srt-1-19 138217 1589314924622030592 1589314924622468896}
{19 mrtmp.srt-2-19 151697 1589314924626349723 1589314924626901199}
{19 mrtmp.srt-3-19 146211 1589314924630685976 1589314924631059009}
{19 mrtmp.srt-4-19 138681 1589314924634515622 1589314924634958403}
{19 mrtmp.srt-5-19 142697 1589314924639117131 1589314924639589086}
{19 mrtmp.srt-6-19 142813 1589314924642942984 1589314924643392108}
{19 mrtmp.srt-7-19 144731 1589314924647532719 1589314924648038357}
{19 mrtmp.srt-8-19 140035 1589314924651624866 1589314924652082735}
{19 mrtmp.srt-9-19 139803 1589314924655921730 1589314924656364514}
{19 mrtmp.srt-10-19 142859 1589314924659967721 1589314924660465853}
{19 mrtmp.srt-11-19 146677 1589314924663797901 1589314924664284580}
{19 mrtmp.srt-12-19 139441 1589314924669334087 1589314924669982828}
{19 mrtmp.srt-13-19 138913 1589314924673400216 1589314924673839969}
{19 mrtmp.srt-14-19 140899 1589314924677166280 1589314924677652735}
{19 mrtmp.srt-15-19 145203 1589314924681098371 1589314924681577361}
{19 mrtmp.srt-16-19 151787 1589314924686010375 1589314924686424219}
{19 mrtmp.srt-17-19 146763 1589314924690211739 1589314924690709723}
{19 mrtmp.srt-18-19 144259 1589314924694128467 1589314924694565148}
{19 mrtmp.srt-19-19 144005 1589314924698190890 1589314924698577925}
{1 mrtmp.srt-0-1 209567 1589314923988799717 1589314923991848269}
{1 mrtmp.srt-1-1 214633 1589314923997022028 1589314923997730509}
{1 mrtmp.srt-2-1 224433 1589314924002850793 1589314924003342974}
{1 mrtmp.srt-3-1 213317 1589314924009851484 1589314924010315497}
{1 mrtmp.srt-4-1 214349 1589314924015785181 1589314924016178301}
{1 mrtmp.srt-5-1 205763 1589314924022194575 1589314924022619889}
{1 mrtmp.srt-6-1 218645 1589314924027681264 1589314924028104469}
{1 mrtmp.srt-7-1 217581 1589314924034214148 1589314924034591115}
{1 mrtmp.srt-8-1 223193 1589314924040274084 1589314924040656537}
{1 mrtmp.srt-9-1 215055 1589314924046976857 1589314924047426380}
{1 mrtmp.srt-10-1 214201 1589314924052879423 1589314924053338505}
{1 mrtmp.srt-11-1 209983 1589314924058411519 1589314924058879657}
{1 mrtmp.srt-12-1 214917 1589314924065144629 1589314924065621097}
{1 mrtmp.srt-13-1 217895 1589314924071137119 1589314924071657012}
{1 mrtmp.srt-14-1 204527 1589314924076783730 1589314924077296594}
{1 mrtmp.srt-15-1 208159 1589314924083796140 1589314924084351350}
{1 mrtmp.srt-16-1 206037 1589314924089756001 1589314924090303805}
{1 mrtmp.srt-17-1 218647 1589314924095175053 1589314924095678642}
{1 mrtmp.srt-18-1 215243 1589314924102182134 1589314924102796297}
{1 mrtmp.srt-19-1 213691 1589314924108234481 1589314924108790563}
{20 mrtmp.srt-0-20 212245 1589314924686155738 1589314924687418731}
{20 mrtmp.srt-1-20 219217 1589314924692574610 1589314924693029643}
{20 mrtmp.srt-2-20 210775 1589314924698796462 1589314924699594535}
{20 mrtmp.srt-3-20 207439 1589314924704623122 1589314924705073659}
{20 mrtmp.srt-4-20 214247 1589314924711390506 1589314924712015662}
{20 mrtmp.srt-5-20 218713 1589314924717258175 1589314924717741479}
{20 mrtmp.srt-6-20 211361 1589314924722992670 1589314924723461903}
{20 mrtmp.srt-7-20 216945 1589314924729387936 1589314924729886356}
{20 mrtmp.srt-8-20 223663 1589314924735190567 1589314924735796231}
{20 mrtmp.srt-9-20 214573 1589314924742039926 1589314924742543439}
{20 mrtmp.srt-10-20 213423 1589314924747848687 1589314924748394534}
{20 mrtmp.srt-11-20 201813 1589314924754464759 1589314924754921388}
{20 mrtmp.srt-12-20 210235 1589314924759916090 1589314924760408331}
{20 mrtmp.srt-13-20 211329 1589314924765599463 1589314924766187162}
{20 mrtmp.srt-14-20 219243 1589314924772199274 1589314924772675784}
{20 mrtmp.srt-15-20 211925 1589314924778107776 1589314924778594258}
